fileName,buggy_line,rank,rEFail,rEPass,num_failed_cetest,num_passed_cetest,num_failed_stetest,num_passed_stetest,num_failed_test,failed_tests_coverage_length,num_passed_test_execute_buggy_line,num_failed_test_execute_buggy_line,type_refail,type_repass,bug_id
org/apache/commons/codec/binary/Base64.java,328,8,0,0.166666666666667,0,7,0,0,12,149,2,12,rEFail=0,0<rEPass<1,codec50
org/apache/commons/codec/language/Metaphone.java,178,45,0,0.0298507462686567,0,0,0,2,19,126,1,1,rEFail=0,0<rEPass<1,codec51
org/apache/commons/codec/binary/Base64.java,155,133.5,0,0.175,0,7,0,0,14,175,0,1,rEFail=0,0<rEPass<1,codec52
org/apache/commons/codec/binary/BinaryCodec.java,253,1.5,0,0.137254901960784,0,7,0,0,3,5,1,3,rEFail=0,0<rEPass<1,codec53
org/apache/commons/codec/net/URLCodec.java,114,1,0.235294117647059,0.297297297297297,4,11,0,0,17,219,0,8,0<rEFail<1,0<rEPass<1,codec54
org/apache/commons/codec/binary/Base64.java,439,1,0,0.145833333333333,0,7,0,0,6,133,0,6,rEFail=0,0<rEPass<1,codec55
org/apache/commons/codec/net/QuotedPrintableCodec.java,182,2.5,0.25,0.285714285714286,3,12,0,0,12,141,2,12,0<rEFail<1,0<rEPass<1,codec56
org/apache/commons/codec/language/Soundex.java,266,3.5,0,0.0303030303030303,0,0,0,2,20,60,0,20,rEFail=0,0<rEPass<1,codec57
org/apache/commons/codec/net/BCodec.java,126,1,0.5,0.26,2,13,0,0,4,8,1,4,0<rEFail<1,0<rEPass<1,codec58
org/apache/commons/codec/language/Soundex.java,172,6.5,0,0.025974025974026,0,0,0,2,9,45,11,9,rEFail=0,0<rEPass<1,codec59
org/apache/commons/codec/binary/Base64.java,154,133.5,0,0.175,0,7,0,0,14,170,0,1,rEFail=0,0<rEPass<1,codec60
org/apache/commons/codec/language/DoubleMetaphone.java,565,185.5,0,0.0298507462686567,0,0,0,2,19,267,4,1,rEFail=0,0<rEPass<1,codec61
org/apache/commons/codec/net/QCodec.java,139,138,0.333333333333333,0.266666666666667,3,12,0,0,9,190,0,1,0<rEFail<1,0<rEPass<1,codec62
org/apache/commons/codec/net/URLCodec.java,133,14.5,0.285714285714286,0.275,4,11,0,0,14,234,1,5,0<rEFail<1,0<rEPass<1,codec63
org/apache/commons/codec/binary/Hex.java,111,4.5,0,0.137254901960784,0,7,0,0,3,7,0,1,rEFail=0,0<rEPass<1,codec64
org/apache/commons/codec/net/QuotedPrintableCodec.java,80,39.5,0.318181818181818,0.25,7,8,0,0,22,80,0,1,0<rEFail<1,0<rEPass<1,codec65
org/apache/commons/codec/language/Soundex.java,213,4,0,0.0273972602739726,0,0,0,2,13,59,10,13,rEFail=0,0<rEPass<1,codec66
org/apache/commons/codec/net/QuotedPrintableCodec.java,189,1,0.222222222222222,0.288888888888889,2,13,0,0,9,143,0,9,0<rEFail<1,0<rEPass<1,codec67
org/apache/commons/codec/binary/BinaryCodec.java,203,2.5,0,0.137254901960784,0,7,0,0,3,15,0,3,rEFail=0,0<rEPass<1,codec68
org/apache/commons/codec/binary/BinaryCodec.java,178,4,0,0.137254901960784,0,7,0,0,3,14,0,3,rEFail=0,0<rEPass<1,codec69
org/apache/commons/codec/net/QCodec.java,98,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec70
org/apache/commons/codec/net/QuotedPrintableCodec.java,149,1,0,0.288461538461538,0,15,0,0,2,86,1,2,rEFail=0,0<rEPass<1,codec71
org/apache/commons/codec/net/QCodec.java,93,110,0.3125,0.263157894736842,5,10,0,0,16,145,0,1,0<rEFail<1,0<rEPass<1,codec72
org/apache/commons/codec/language/Metaphone.java,321,6,0,0.0526315789473684,0,0,0,2,48,97,0,30,rEFail=0,0<rEPass<1,codec73
org/apache/commons/codec/net/QuotedPrintableCodec.java,383,1.5,0.285714285714286,0.276595744680851,2,13,0,0,7,12,1,6,0<rEFail<1,0<rEPass<1,codec74
org/apache/commons/codec/binary/BinaryCodec.java,233,3.5,0,0.134615384615385,0,7,0,0,2,6,0,2,rEFail=0,0<rEPass<1,codec75
org/apache/commons/codec/language/DoubleMetaphone.java,906,325.5,0,0.0298507462686567,0,0,0,2,19,363,7,1,rEFail=0,0<rEPass<1,codec76
org/apache/commons/codec/language/Metaphone.java,192,42,0,0.0298507462686567,0,0,0,2,19,107,0,1,rEFail=0,0<rEPass<1,codec77
org/apache/commons/codec/binary/Base64.java,434,3,0,0.170731707317073,0,7,0,0,13,150,0,13,rEFail=0,0<rEPass<1,codec78
org/apache/commons/codec/binary/Hex.java,109,4,0,0.137254901960784,0,7,0,0,3,6,1,3,rEFail=0,0<rEPass<1,codec79
org/apache/commons/codec/language/DoubleMetaphone.java,668,84.5,0,0.0298507462686567,0,0,0,2,19,338,1,1,rEFail=0,0<rEPass<1,codec80
org/apache/commons/codec/binary/Base64.java,445,2.5,0,0.148936170212766,0,7,0,0,7,142,0,7,rEFail=0,0<rEPass<1,codec81
org/apache/commons/codec/net/RFC1522Codec.java,75,7,0.25,0.282608695652174,2,13,0,0,8,172,2,7,0<rEFail<1,0<rEPass<1,codec82
org/apache/commons/codec/net/BCodec.java,191,1.5,1,0.264150943396226,1,14,0,0,1,3,0,1,rEFail=1,0<rEPass<1,codec83
org/apache/commons/codec/language/Soundex.java,171,3,0,0.0294117647058823,0,0,0,2,18,60,2,17,rEFail=0,0<rEPass<1,codec84
org/apache/commons/codec/net/QCodec.java,88,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec85
org/apache/commons/codec/net/URLCodec.java,166,4,0.294117647058823,0.27027027027027,5,10,0,0,17,253,1,8,0<rEFail<1,0<rEPass<1,codec86
org/apache/commons/codec/language/Soundex.java,170,15,0,0.0240963855421687,0,0,0,2,3,43,20,3,rEFail=0,0<rEPass<1,codec87
org/apache/commons/codec/language/RefinedSoundex.java,169,54,0,0.0303030303030303,0,0,0,2,20,75,1,2,rEFail=0,0<rEPass<1,codec88
org/apache/commons/codec/language/DoubleMetaphone.java,751,64,0,0.0307692307692308,0,0,0,2,21,418,0,3,rEFail=0,0<rEPass<1,codec89
org/apache/commons/codec/language/DoubleMetaphone.java,701,83,0,0.0298507462686567,0,0,0,2,19,335,1,1,rEFail=0,0<rEPass<1,codec90
org/apache/commons/codec/net/RFC1522Codec.java,100,1.5,0.461538461538462,0.219512195121951,6,9,0,0,13,188,0,11,0<rEFail<1,0<rEPass<1,codec91
org/apache/commons/codec/net/RFC1522Codec.java,109,3.5,0.333333333333333,0.266666666666667,3,12,0,0,9,187,3,8,0<rEFail<1,0<rEPass<1,codec92
org/apache/commons/codec/net/QCodec.java,71,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec93
org/apache/commons/codec/language/Metaphone.java,193,42,0,0.0298507462686567,0,0,0,2,19,93,0,1,rEFail=0,0<rEPass<1,codec94
org/apache/commons/codec/net/QCodec.java,139,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec95
org/apache/commons/codec/binary/Base64.java,320,5,0,0.166666666666667,0,7,0,0,12,134,2,12,rEFail=0,0<rEPass<1,codec96
org/apache/commons/codec/net/QuotedPrintableCodec.java,180,2.5,0.307692307692308,0.268292682926829,4,11,0,0,13,139,1,13,0<rEFail<1,0<rEPass<1,codec97
org/apache/commons/codec/language/DoubleMetaphone.java,185,59,0,0.0303030303030303,0,0,0,2,20,319,0,2,rEFail=0,0<rEPass<1,codec98
org/apache/commons/codec/net/URLCodec.java,67,140,0.28,0.275862068965517,7,8,0,0,25,194,0,1,0<rEFail<1,0<rEPass<1,codec99
org/apache/commons/codec/language/DoubleMetaphone.java,606,223.5,0,0.0298507462686567,0,0,0,2,19,306,4,1,rEFail=0,0<rEPass<1,codec100
org/apache/commons/codec/language/Metaphone.java,316,13.5,0,0.0377358490566038,0,0,0,2,33,170,1,15,rEFail=0,0<rEPass<1,codec101
org/apache/commons/codec/net/QuotedPrintableCodec.java,186,2.5,0.222222222222222,0.288888888888889,2,13,0,0,9,131,1,9,0<rEFail<1,0<rEPass<1,codec102
org/apache/commons/codec/binary/BinaryCodec.java,262,2,0,0.137254901960784,0,7,0,0,3,7,0,3,rEFail=0,0<rEPass<1,codec103
org/apache/commons/codec/net/QCodec.java,85,106.5,0.3125,0.263157894736842,5,10,0,0,16,138,0,1,0<rEFail<1,0<rEPass<1,codec104
org/apache/commons/codec/language/Metaphone.java,145,47,0,0.0327868852459016,0,0,0,2,25,150,22,7,rEFail=0,0<rEPass<1,codec105
org/apache/commons/codec/net/QCodec.java,84,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec106
org/apache/commons/codec/language/Metaphone.java,323,10,0,0.0465116279069768,0,0,0,2,43,175,5,25,rEFail=0,0<rEPass<1,codec107
org/apache/commons/codec/binary/Base64.java,421,2,0,0.175,0,7,0,0,14,130,0,14,rEFail=0,0<rEPass<1,codec108
org/apache/commons/codec/net/QuotedPrintableCodec.java,189,1,0.222222222222222,0.288888888888889,2,13,0,0,9,143,0,9,0<rEFail<1,0<rEPass<1,codec109
org/apache/commons/codec/net/URLCodec.java,168,33,0.285714285714286,0.275,4,11,0,0,14,249,0,3,0<rEFail<1,0<rEPass<1,codec110
org/apache/commons/codec/binary/BinaryCodec.java,264,3.5,0,0.137254901960784,0,7,0,0,3,10,0,3,rEFail=0,0<rEPass<1,codec111
org/apache/commons/codec/binary/BinaryCodec.java,253,1,0,0.137254901960784,0,7,0,0,3,5,1,3,rEFail=0,0<rEPass<1,codec112
org/apache/commons/codec/language/DoubleMetaphone.java,935,62,0,0.032258064516129,0,0,0,2,24,249,1,5,rEFail=0,0<rEPass<1,codec113
org/apache/commons/codec/language/Metaphone.java,323,17.5,0,0.0476190476190476,0,0,0,2,44,169,4,24,rEFail=0,0<rEPass<1,codec114
org/apache/commons/codec/language/Metaphone.java,114,42.5,0,0.0307692307692308,0,0,0,2,21,132,2,3,rEFail=0,0<rEPass<1,codec115
org/apache/commons/codec/net/URLCodec.java,287,1,0.375,0.236842105263158,6,9,0,0,16,228,1,7,0<rEFail<1,0<rEPass<1,codec116
org/apache/commons/codec/net/RFC1522Codec.java,80,2,0.25,0.282608695652174,2,13,0,0,8,172,0,7,0<rEFail<1,0<rEPass<1,codec117
org/apache/commons/codec/binary/Base64.java,336,3,0,0.132075471698113,0,7,0,0,1,59,1,1,rEFail=0,0<rEPass<1,codec118
org/apache/commons/codec/net/QCodec.java,208,1,0.454545454545455,0.232558139534884,5,10,0,0,11,161,1,6,0<rEFail<1,0<rEPass<1,codec119
org/apache/commons/codec/net/QCodec.java,134,11,0.4,0.25,4,11,0,0,10,163,1,5,0<rEFail<1,0<rEPass<1,codec120
org/apache/commons/codec/binary/Base64.java,575,5,0,0.14,0,7,0,0,4,12,0,4,rEFail=0,0<rEPass<1,codec121
org/apache/commons/codec/net/URLCodec.java,138,18.5,0.285714285714286,0.275,4,11,0,0,14,234,1,5,0<rEFail<1,0<rEPass<1,codec122
org/apache/commons/codec/net/QCodec.java,68,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec123
org/apache/commons/codec/binary/Base64.java,445,2.5,0,0.148936170212766,0,7,0,0,7,142,0,5,rEFail=0,0<rEPass<1,codec124
org/apache/commons/codec/language/Metaphone.java,332,86.5,0,0.0392156862745098,0,0,0,2,35,166,3,6,rEFail=0,0<rEPass<1,codec125
org/apache/commons/codec/language/DoubleMetaphone.java,744,83.5,0,0.0303030303030303,0,0,0,2,20,406,0,2,rEFail=0,0<rEPass<1,codec126
org/apache/commons/codec/binary/Base64.java,339,2.5,0,0.132075471698113,0,7,0,0,1,72,0,1,rEFail=0,0<rEPass<1,codec127
org/apache/commons/codec/binary/Hex.java,106,4,0,0.137254901960784,0,7,0,0,3,6,1,3,rEFail=0,0<rEPass<1,codec128
org/apache/commons/codec/binary/BinaryCodec.java,167,1.5,0,0.137254901960784,0,7,0,0,3,9,0,3,rEFail=0,0<rEPass<1,codec129
org/apache/commons/codec/binary/Hex.java,66,1.5,0.5,0.1,2,5,0,0,4,15,0,4,0<rEFail<1,0<rEPass<1,codec130
org/apache/commons/codec/binary/Base64.java,320,10,0,0.145833333333333,0,7,0,0,6,134,8,6,rEFail=0,0<rEPass<1,codec131
org/apache/commons/codec/language/DoubleMetaphone.java,799,164,0,0.0298507462686567,0,0,0,2,19,367,2,1,rEFail=0,0<rEPass<1,codec132
org/apache/commons/codec/net/QuotedPrintableCodec.java,120,3,0.222222222222222,0.288888888888889,2,13,0,0,9,97,1,9,0<rEFail<1,0<rEPass<1,codec133
org/apache/commons/codec/binary/Base64.java,319,5,0,0.175,0,7,0,0,14,159,0,14,rEFail=0,0<rEPass<1,codec134
org/apache/commons/codec/language/DoubleMetaphone.java,719,65,0,0.0303030303030303,0,0,0,2,20,311,2,2,rEFail=0,0<rEPass<1,codec135
org/apache/commons/codec/binary/Base64.java,371,8.5,0,0.148936170212766,0,7,0,0,7,144,0,6,rEFail=0,0<rEPass<1,codec136
org/apache/commons/codec/binary/BinaryCodec.java,223,1.5,0,0.134615384615385,0,7,0,0,2,3,0,2,rEFail=0,0<rEPass<1,codec137
org/apache/commons/codec/net/URLCodec.java,74,142,0.28,0.275862068965517,7,8,0,0,25,198,0,1,0<rEFail<1,0<rEPass<1,codec138
org/apache/commons/codec/language/SoundexUtils.java,47,3.5,0.0714285714285714,0,0,0,2,0,28,40,0,28,0<rEFail<1,rEPass=0,codec139
org/apache/commons/codec/net/QuotedPrintableCodec.java,297,1,0.428571428571429,0.25531914893617,3,12,0,0,7,34,1,7,0<rEFail<1,0<rEPass<1,codec140
org/apache/commons/codec/net/QCodec.java,93,139,0.333333333333333,0.266666666666667,3,12,0,0,9,192,0,1,0<rEFail<1,0<rEPass<1,codec141
org/apache/commons/codec/net/QuotedPrintableCodec.java,146,3.5,0.166666666666667,0.30952380952381,2,13,0,0,12,83,0,12,0<rEFail<1,0<rEPass<1,codec142
org/apache/commons/codec/net/QuotedPrintableCodec.java,186,52.5,0,0.288461538461538,0,15,0,0,2,120,8,2,rEFail=0,0<rEPass<1,codec143
org/apache/commons/codec/language/DoubleMetaphone.java,437,173,0,0.0298507462686567,0,0,0,2,19,377,2,1,rEFail=0,0<rEPass<1,codec144
org/apache/commons/codec/language/Caverphone.java,54,50,0,0.0298507462686567,0,0,0,2,19,63,3,1,rEFail=0,0<rEPass<1,codec145
org/apache/commons/codec/binary/Hex.java,59,2,0,0.134615384615385,0,7,0,0,2,11,5,2,rEFail=0,0<rEPass<1,codec146
org/apache/commons/codec/binary/Base64.java,274,10.5,0,0.166666666666667,0,7,0,0,12,112,4,12,rEFail=0,0<rEPass<1,codec147
org/apache/commons/codec/language/Metaphone.java,208,58.5,0,0.0298507462686567,0,0,0,2,19,113,5,1,rEFail=0,0<rEPass<1,codec148
org/apache/commons/codec/language/DoubleMetaphone.java,422,160,0,0.0298507462686567,0,0,0,2,19,363,2,1,rEFail=0,0<rEPass<1,codec149
org/apache/commons/codec/binary/Base64.java,445,2.5,0,0.148936170212766,0,7,0,0,7,142,0,7,rEFail=0,0<rEPass<1,codec150
org/apache/commons/codec/language/SoundexUtils.java,115,46,0,0.0298507462686567,0,0,0,2,19,83,0,2,rEFail=0,0<rEPass<1,codec151
org/apache/commons/codec/binary/Hex.java,66,3,0,0.134615384615385,0,7,0,0,2,20,2,2,rEFail=0,0<rEPass<1,codec152
org/apache/commons/codec/language/Caverphone.java,54,51,0,0.0303030303030303,0,0,0,2,20,63,2,1,rEFail=0,0<rEPass<1,codec153
org/apache/commons/codec/net/QCodec.java,85,142,0.333333333333333,0.266666666666667,3,12,0,0,9,188,0,1,0<rEFail<1,0<rEPass<1,codec154
org/apache/commons/codec/language/DoubleMetaphone.java,148,47,0,0.03125,0,0,0,2,22,387,3,4,rEFail=0,0<rEPass<1,codec155
org/apache/commons/codec/language/SoundexUtils.java,49,1,0.0769230769230769,0,0,0,2,0,26,38,0,26,0<rEFail<1,rEPass=0,codec156
org/apache/commons/codec/language/DoubleMetaphone.java,376,64.5,0,0.0298507462686567,0,0,0,2,19,272,1,1,rEFail=0,0<rEPass<1,codec157
org/apache/commons/codec/net/QCodec.java,90,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec158
org/apache/commons/codec/binary/BinaryCodec.java,265,3,0,0.137254901960784,0,7,0,0,3,6,0,3,rEFail=0,0<rEPass<1,codec159
org/apache/commons/codec/language/SoundexUtils.java,47,4,0.0833333333333333,0,0,0,2,0,24,36,4,24,0<rEFail<1,rEPass=0,codec160
org/apache/commons/codec/net/QuotedPrintableCodec.java,142,45,0,0.294117647058823,0,15,0,0,3,85,9,3,rEFail=0,0<rEPass<1,codec161
org/apache/commons/codec/net/QCodec.java,75,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec162
org/apache/commons/codec/binary/BinaryCodec.java,204,3,0,0.137254901960784,0,7,0,0,3,16,0,3,rEFail=0,0<rEPass<1,codec163
org/apache/commons/codec/language/Soundex.java,250,1,0.0869565217391304,0,0,0,2,0,23,11,2,23,0<rEFail<1,rEPass=0,codec164
org/apache/commons/codec/binary/BinaryCodec.java,234,4,0,0.134615384615385,0,7,0,0,2,8,0,2,rEFail=0,0<rEPass<1,codec165
org/apache/commons/codec/binary/BinaryCodec.java,112,1.5,0,0.134615384615385,0,7,0,0,2,2,0,2,rEFail=0,0<rEPass<1,codec166
org/apache/commons/codec/net/URLCodec.java,124,17,0.266666666666667,0.282051282051282,4,11,0,0,15,234,1,6,0<rEFail<1,0<rEPass<1,codec167
org/apache/commons/codec/binary/Hex.java,87,4.5,0.666666666666667,0.0980392156862745,2,5,0,0,3,25,0,3,0<rEFail<1,0<rEPass<1,codec168
org/apache/commons/codec/language/DoubleMetaphone.java,657,250.5,0,0.0298507462686567,0,0,0,2,19,334,4,1,rEFail=0,0<rEPass<1,codec169
org/apache/commons/codec/language/SoundexUtils.java,115,43.5,0,0.0298507462686567,0,0,0,2,19,66,0,2,rEFail=0,0<rEPass<1,codec170
org/apache/commons/codec/binary/Base64.java,348,36.5,0,0.184210526315789,0,7,0,0,16,112,0,9,rEFail=0,0<rEPass<1,codec171
org/apache/commons/codec/binary/BinaryCodec.java,227,2.5,0,0.134615384615385,0,7,0,0,2,4,0,2,rEFail=0,0<rEPass<1,codec172
org/apache/commons/codec/binary/Base64.java,366,3.5,0,0.148936170212766,0,7,0,0,7,138,0,7,rEFail=0,0<rEPass<1,codec173
org/apache/commons/codec/language/Soundex.java,265,2.5,0,0.0303030303030303,0,0,0,2,20,60,0,20,rEFail=0,0<rEPass<1,codec174
org/apache/commons/codec/net/URLCodec.java,158,1,0.31578947368421,0.257142857142857,6,9,0,0,19,245,0,10,0<rEFail<1,0<rEPass<1,codec175
org/apache/commons/codec/net/QCodec.java,72,147,0.4,0.25,4,11,0,0,10,194,0,1,0<rEFail<1,0<rEPass<1,codec176
org/apache/commons/codec/net/URLCodec.java,122,16.5,0.266666666666667,0.282051282051282,4,11,0,0,15,222,1,6,0<rEFail<1,0<rEPass<1,codec177
org/apache/commons/codec/language/SoundexUtils.java,117,46,0,0.0298507462686567,0,0,0,2,19,83,0,2,rEFail=0,0<rEPass<1,codec178
org/apache/commons/codec/language/Metaphone.java,321,6,0,0.0526315789473684,0,0,0,2,48,97,0,30,rEFail=0,0<rEPass<1,codec179
org/apache/commons/codec/binary/BinaryCodec.java,263,2.5,0,0.137254901960784,0,7,0,0,3,8,0,3,rEFail=0,0<rEPass<1,codec180
org/apache/commons/codec/net/QuotedPrintableCodec.java,148,3,0.2,0.295454545454545,2,13,0,0,10,100,2,10,0<rEFail<1,0<rEPass<1,codec181
org/apache/commons/codec/language/DoubleMetaphone.java,406,43.5,0,0.0298507462686567,0,0,0,2,19,165,1,1,rEFail=0,0<rEPass<1,codec182
org/apache/commons/codec/binary/BinaryCodec.java,263,3,0,0.137254901960784,0,7,0,0,3,6,0,3,rEFail=0,0<rEPass<1,codec183
org/apache/commons/codec/net/URLCodec.java,268,1.5,0.333333333333333,0.25,6,9,0,0,18,243,0,8,0<rEFail<1,0<rEPass<1,codec184
org/apache/commons/codec/binary/Hex.java,70,2,0,0.132075471698113,0,7,0,0,1,20,0,1,rEFail=0,0<rEPass<1,codec185
org/apache/commons/codec/net/QuotedPrintableCodec.java,185,2.5,0.222222222222222,0.288888888888889,2,13,0,0,9,131,1,9,0<rEFail<1,0<rEPass<1,codec186
org/apache/commons/codec/net/QuotedPrintableCodec.java,117,3,0.222222222222222,0.288888888888889,2,13,0,0,9,97,1,9,0<rEFail<1,0<rEPass<1,codec187
org/apache/commons/codec/binary/Base64.java,321,5,0,0.175,0,7,0,0,14,154,0,14,rEFail=0,0<rEPass<1,codec188
org/apache/commons/codec/binary/BinaryCodec.java,204,3,0,0.137254901960784,0,7,0,0,3,16,0,3,rEFail=0,0<rEPass<1,codec189
org/apache/commons/codec/digest/DigestUtils.java,134,2.5,0,0.333333333333333,0,0,0,1,5,48,0,5,rEFail=0,0<rEPass<1,codec190
org/apache/commons/codec/binary/BinaryCodec.java,198,3,0,0.137254901960784,0,7,0,0,3,16,0,3,rEFail=0,0<rEPass<1,codec191
org/apache/commons/codec/language/Metaphone.java,168,35.5,0,0.0344827586206897,0,0,0,2,28,158,0,10,rEFail=0,0<rEPass<1,codec192
org/apache/commons/codec/net/QCodec.java,77,139,0.333333333333333,0.266666666666667,3,12,0,0,9,192,0,1,0<rEFail<1,0<rEPass<1,codec193
org/apache/commons/codec/language/Metaphone.java,168,39,0,0.0338983050847458,0,0,0,2,27,155,1,5,rEFail=0,0<rEPass<1,codec194
org/apache/commons/codec/language/Soundex.java,175,2.5,0,0.0238095238095238,0,0,0,2,2,44,4,2,rEFail=0,0<rEPass<1,codec195
org/apache/commons/codec/net/BCodec.java,166,1.5,1,0.264150943396226,1,14,0,0,1,3,0,1,rEFail=1,0<rEPass<1,codec196
org/apache/commons/codec/net/URLCodec.java,70,166.5,0.307692307692308,0.268292682926829,4,11,0,0,13,234,0,1,0<rEFail<1,0<rEPass<1,codec197
org/apache/commons/codec/binary/BinaryCodec.java,235,3.5,0,0.134615384615385,0,7,0,0,2,6,0,2,rEFail=0,0<rEPass<1,codec198
org/apache/commons/codec/net/URLCodec.java,170,19.5,0.285714285714286,0.275,4,11,0,0,14,249,1,5,0<rEFail<1,0<rEPass<1,codec199
org/apache/commons/codec/binary/Base64.java,319,5,0,0.166666666666667,0,7,0,0,12,141,2,12,rEFail=0,0<rEPass<1,codec200
org/apache/commons/codec/net/URLCodec.java,162,2.5,0.294117647058823,0.27027027027027,5,10,0,0,17,245,1,8,0<rEFail<1,0<rEPass<1,codec201
org/apache/commons/codec/net/URLCodec.java,125,195.5,0.3,0.272727272727273,3,12,0,0,10,227,1,1,0<rEFail<1,0<rEPass<1,codec202
org/apache/commons/codec/language/Soundex.java,266,3.5,0,0.0303030303030303,0,0,0,2,20,60,0,20,rEFail=0,0<rEPass<1,codec203
org/apache/commons/codec/binary/Base64.java,289,1.5,0,0.137254901960784,0,7,0,0,3,69,0,3,rEFail=0,0<rEPass<1,codec204
org/apache/commons/codec/net/QCodec.java,227,12,0.4,0.25,4,11,0,0,10,196,2,6,0<rEFail<1,0<rEPass<1,codec205
org/apache/commons/codec/language/DoubleMetaphone.java,606,233.5,0,0.0298507462686567,0,0,0,2,19,316,4,1,rEFail=0,0<rEPass<1,codec206
org/apache/commons/codec/binary/Hex.java,111,1.5,0,0.137254901960784,0,7,0,0,3,22,0,3,rEFail=0,0<rEPass<1,codec207
org/apache/commons/codec/net/RFC1522Codec.java,109,3.5,0.333333333333333,0.266666666666667,3,12,0,0,9,187,3,8,0<rEFail<1,0<rEPass<1,codec208
org/apache/commons/codec/language/Metaphone.java,115,42,0,0.0298507462686567,0,0,0,2,19,101,0,1,rEFail=0,0<rEPass<1,codec209
org/apache/commons/codec/language/DoubleMetaphone.java,719,61,0,0.0307692307692308,0,0,0,2,21,311,1,3,rEFail=0,0<rEPass<1,codec210
org/apache/commons/codec/binary/Base64.java,370,8.5,0,0.145833333333333,0,7,0,0,6,142,0,5,rEFail=0,0<rEPass<1,codec211
org/apache/commons/codec/net/RFC1522Codec.java,126,1,0.333333333333333,0.266666666666667,3,12,0,0,9,243,2,8,0<rEFail<1,0<rEPass<1,codec212
org/apache/commons/codec/language/DoubleMetaphone.java,564,139,0,0.0303030303030303,0,0,0,2,20,353,3,2,rEFail=0,0<rEPass<1,codec213
org/apache/commons/codec/net/URLCodec.java,242,16,0.333333333333333,0.256410256410256,5,10,0,0,15,223,1,6,0<rEFail<1,0<rEPass<1,codec214
org/apache/commons/codec/net/QuotedPrintableCodec.java,184,21,0.222222222222222,0.288888888888889,2,13,0,0,9,132,0,3,0<rEFail<1,0<rEPass<1,codec215
org/apache/commons/codec/digest/DigestUtils.java,134,3,0,0.333333333333333,0,0,0,1,5,39,0,5,rEFail=0,0<rEPass<1,codec216
org/apache/commons/codec/binary/Base64.java,436,3,0,0.170731707317073,0,7,0,0,13,150,0,13,rEFail=0,0<rEPass<1,codec217
org/apache/commons/codec/language/SoundexUtils.java,115,43.5,0,0.0298507462686567,0,0,0,2,19,66,0,2,rEFail=0,0<rEPass<1,codec218
org/apache/commons/codec/language/RefinedSoundex.java,159,41,0,0.0307692307692308,0,0,0,2,21,70,1,3,rEFail=0,0<rEPass<1,codec219
org/apache/commons/codec/binary/Base64.java,435,3,0,0.170731707317073,0,7,0,0,13,150,0,13,rEFail=0,0<rEPass<1,codec220
org/apache/commons/codec/language/DoubleMetaphone.java,124,55.5,0,0.03125,0,0,0,2,22,355,0,4,rEFail=0,0<rEPass<1,codec221
org/apache/commons/codec/binary/Base64.java,146,6.5,0,0.259259259259259,0,7,0,0,27,12,0,1,rEFail=0,0<rEPass<1,codec222
org/apache/commons/codec/language/Soundex.java,264,2.5,0,0.0303030303030303,0,0,0,2,20,50,0,20,rEFail=0,0<rEPass<1,codec223
org/apache/commons/codec/binary/Base64.java,320,10,0,0.145833333333333,0,7,0,0,6,139,8,6,rEFail=0,0<rEPass<1,codec224
org/apache/commons/codec/net/QCodec.java,63,138.5,0.333333333333333,0.266666666666667,3,12,0,0,9,191,0,1,0<rEFail<1,0<rEPass<1,codec225
org/apache/commons/codec/net/RFC1522Codec.java,118,6,0.333333333333333,0.266666666666667,3,12,0,0,9,192,3,8,0<rEFail<1,0<rEPass<1,codec226
org/apache/commons/codec/binary/Base64.java,327,8,0,0.166666666666667,0,7,0,0,12,149,2,12,rEFail=0,0<rEPass<1,codec227
org/apache/commons/codec/binary/Base64.java,434,3,0,0.170731707317073,0,7,0,0,13,150,0,13,rEFail=0,0<rEPass<1,codec228
org/apache/commons/codec/language/Metaphone.java,192,42,0,0.0298507462686567,0,0,0,2,19,107,0,1,rEFail=0,0<rEPass<1,codec229
org/apache/commons/codec/net/QCodec.java,139,139,0.333333333333333,0.266666666666667,3,12,0,0,9,192,0,1,0<rEFail<1,0<rEPass<1,codec230
org/apache/commons/codec/language/Metaphone.java,348,34,0,0.037037037037037,0,0,0,2,32,169,10,14,rEFail=0,0<rEPass<1,codec231
org/apache/commons/codec/net/URLCodec.java,169,19.5,0.285714285714286,0.275,4,11,0,0,14,248,1,5,0<rEFail<1,0<rEPass<1,codec232
org/apache/commons/codec/net/QuotedPrintableCodec.java,318,1.5,1,0.264150943396226,1,14,0,0,1,3,0,1,rEFail=1,0<rEPass<1,codec233
